Tarih,AKBNK,ALBRK,GARAN,HALKB,ISCTR,QNBTR,SKBNK,TSKB,VAKBN,YKBNK,AGHOL,ALARK,BRYAT,DOHOL,ECZYT,IEYHO,KCHOL,KLRHO,SAHOL,TAVHL,ARDYZ,ASELS,EDATA,HTTBT,INDES,KAREL,LOGO,MANAS,MIATK,PAPIL,BEYAZ,CLEBI,GRSEL,GSDDE,DOAS,PGSUS,RYSAS,THYAO,TLMAN,TUREX,AEFES,BANVT,CCOLA,KENT,KNFRT,PNSUT,TATGD,TBORG,TUKAS,ULKER,BIGTK,BIMAS,MAALT,MAVI,MGROS,MPARK,PENTA,TCELL,TTKOM,YATAS,ARCLK,EREGL,FROTO,TRALT,KRDMD,OTKAR,SISE,TOASO,TUPRS,AKSA,AYGAZ,BRSAN,EUREN,GUBRF,HEKTS,ISKPL,IZFAS,PETKM,SASA,ALGYO,EKGYO,ENKAI,ISGYO,KUYAS,ORGE,PEKGY,TRGYO,TURGG,ZRGYO,AKENR,AKSEN,AYDEM,BIOEN,ENJSA,GESAN,GWIND,KONTR,ODAS,ZOREN,XU100,XU030,ALTIN,USDTRY
2025-09-30,60.75284957885742,8.031026840209961,134.3699798583984,26.34000015258789,13.57033157348633,249.4227294921875,6.75,12.74608898162842,25.60000038146973,33.93999862670898,25.86000061035156,82.30000305175781,2091.559326171875,17.1299991607666,284.4786376953125,29.60000038146973,166.6682891845703,111.0,85.42755126953125,240.0,25.82840728759766,214.7264099121094,4.710000038146973,48.40000152587891,8.25,9.109999656677246,173.1999969482422,7.230000019073486,44.45999908447266,16.71999931335449,33.58000183105469,1515,368.0,9.989999771118164,162.9725189208984,216.5,14.55000019073486,315.0,100.0,8.84000015258789,13.82999992370605,183.1000061035156,46.0,828.0,21.94000053405762,12.89999961853027,13.19999980926514,170.1999969482422,2.730000019073486,104.5,334.25,536.2250366210938,1147.0,35.95476531982422,441.7725524902344,332.0,16.01000022888184,96.04656219482422,50.79999923706055,35.09999847412109,126.5,29.39999961853027,89.86349487304688,25.22,28.39999961853027,512.5,37.31999969482422,242.5376739501953,179.1532897949219,10.50330924987793,173.7536468505859,426.0,8.199999809265137,285.25,3.710000038146973,7.190000057220459,33.98083114624023,18.09000015258789,3.75,2.954284906387329,19.8700008392334,67.28872680664062,18.89124870300293,52.40000152587891,70.5999984741211,8.949999809265137,74.75,30.5,23.04000091552734,10.65999984741211,37.27999877929688,18.5,27.1200008392334,76.30670928955078,45.20000076293945,23.65538024902344,36.36000061035156,5.46999979019165,3.559999942779541,11012.099609375,12179.7001953125,5165.531,41.5852
2025-10-01,62.25471496582031,8.12813663482666,140.3291625976562,28.95999908447266,13.94435596466064,251.25,6.909999847412109,13.18495178222656,26.97999954223633,35.34000015258789,26.39999961853027,82.80000305175781,2122.07275390625,17.79999923706055,311.0562133789062,30.95999908447266,169.6565704345703,117.0999984741211,87.00225067138672,241.8999938964844,26.10806465148926,217.8224792480469,4.769999980926514,50.70000076293945,8.279999732971191,9.229999542236328,171.5,7.46999979019165,44.61999893188477,16.84000015258789,33.11999893188477,1550,360.5,10.10999965667725,165.8446807861328,220.3000030517578,15.1899995803833,315.75,100.5,8.630000114440918,14.03999996185303,185.0,47.29999923706055,828.0,21.36000061035156,13.52999973297119,13.1899995803833,178.6999969482422,2.740000009536743,108.6999969482422,343.5,562.4911499023438,1146.0,36.55144500732422,460.1383666992188,330.75,15.92000007629395,97.66615295410156,52.5,34.93999862670898,121.5999984741211,29.89999961853027,90.99756622314453,25.48,28.70000076293945,514.5,37.47999954223633,251.1913757324219,183.9563293457031,10.91129779815674,176.7067108154297,425.0,8.300000190734863,284.0,3.609999895095825,7.199999809265137,35.51853942871094,18.3799991607666,3.519999980926514,2.98285698890686,20.65999984741211,68.1489486694336,19.09041786193848,50.79999923706055,71.4000015258789,8.779999732971191,76.8499984741211,30.8799991607666,22.89999961853027,10.71000003814697,38.61999893188477,18.39999961853027,26.29999923706055,77.88943481445312,45.93999862670898,23.8303165435791,33.5,5.599999904632568,3.599999904632568,11220.2001953125,12449.7998046875,5168.085,41.5672
2025-10-02,60.51061248779297,8.04073715209961,135.0427856445312,29.21999931335449,13.37852573394775,276.375,6.71999979019165,12.74608898162842,26.26000022888184,34.18000030517578,25.70000076293945,80.80000305175781,2082.312744140625,17.64999961853027,314.0093078613281,30.76000022888184,167.5358734130859,117.0999984741211,85.13229370117188,236.5,25.86835670471191,216.7238616943359,4.739999771118164,49.95999908447266,8.15999984741211,9.079999923706055,170.0,7.21999979019165,43.34000015258789,16.5,31.97999954223633,1542,348.5,10.01000022888184,166.7711944580078,224.0,15.65999984741211,315.0,100.4000015258789,8.390000343322754,13.75,182.3000030517578,47.59999847412109,824.0,21.44000053405762,13.88000011444092,13.11999988555908,174.0,2.619999885559082,107.1999969482422,377.5,561.99560546875,1135.0,37.05188751220703,463.3648071289062,339.75,15.60000038146973,99.53113555908203,52.70000076293945,34.72000122070312,120.0999984741211,29.65999984741211,90.63465881347656,25.18,27.6200008392334,510.5,35.88000106811523,250.7236022949219,183.4760284423828,11.39519023895264,177.5640411376953,413.5,8.050000190734863,280.0,3.529999971389771,7.449999809265137,35.64458465576172,18.27000045776367,3.380000114440918,2.917141914367676,20.70000076293945,67.5754623413086,18.98087501525879,49.91999816894531,72.4000015258789,8.510000228881836,76.1500015258789,31.15999984741211,22.60000038146973,10.5600004196167,39.31999969482422,18.28000068664551,25.65999984741211,79.13643646240234,46.47999954223633,23.13056755065918,34.43999862670898,5.480000019073486,3.509999990463257,11082.599609375,12275.5,5171.329,41.6048
2025-10-03,57.60377883911133,7.739695072174072,130.4292297363281,28.81999969482422,12.68802070617676,282.0090942382812,6.909999847412109,12.27860546112061,25.84000015258789,32.43999862670898,25.54000091552734,79.44999694824219,2085.086669921875,17.68000030517578,329.7589721679688,30.5,161.6557159423828,117.8000030517578,80.063720703125,233.6000061035156,25.42889404296875,215.8250122070312,4.760000228881836,49.72000122070312,8.079999923706055,9.0,166.1999969482422,7.090000152587891,41.77999877929688,16.25,31.10000038146973,1522,340.75,9.9399995803833,167.7903594970703,222.3000030517578,15.73999977111816,311.0,100.4000015258789,8.279999732971191,13.67000007629395,182.1000061035156,47.11999893188477,806.0,21.47999954223633,13.67000007629395,12.73999977111816,172.6000061035156,2.599999904632568,106.0,346.0,558.5264892578125,1115.0,35.89702224731445,468.0803527832031,325.75,15.46000003814697,96.29195404052734,51.20000076293945,34.58000183105469,117.0,29.34000015258789,89.63668823242188,25.4,27.79999923706055,485.5,35.59999847412109,248.384765625,177.8084411621094,11.25286865234375,177.8498229980469,414.75,8.100000381469727,281.25,3.549999952316284,7.260000228881836,35.9722900390625,18.29000091552734,3.339999914169312,2.914284944534302,19.51000022888184,67.28872680664062,18.8713321685791,50.0,72.44999694824219,8.210000038146973,75.4000015258789,30.6200008392334,22.47999954223633,10.59000015258789,37.63999938964844,17.84000015258789,25.70000076293945,77.79351043701172,44.0,22.89731788635254,32.59999847412109,5.300000190734863,3.440000057220459,10858.5,11976.900390625,5208.67,41.6932
2025-10-06,56.63483428955078,7.700850963592529,127.834098815918,25.94000053405762,12.37153911590576,310.0272827148438,6.699999809265137,12.19274139404297,25.10000038146973,31.39999961853027,25.15999984741211,77.80000305175781,2024.059814453125,17.72999954223633,332.7120361328125,30.73999977111816,161.559326171875,121.0,80.94949340820312,231.1000061035156,25.24911499023438,214.9261474609375,4.849999904632568,48.38000106811523,8.039999961853027,9.109999656677246,165.6999969482422,7.099999904632568,39.84000015258789,15.78999996185303,30.76000022888184,1490,338.75,9.920000076293945,165.1961364746094,220.8000030517578,16.13999938964844,305.5,97.19999694824219,8.260000228881836,13.51000022888184,179.1000061035156,46.31999969482422,800.5,20.54000091552734,13.98999977111816,12.77999973297119,173.5,2.559999942779541,105.1999969482422,326.0,556.5441284179688,1117.0,36.64768600463867,459.6419982910156,328.5,15.05000019073486,96.97905731201172,51.5,33.79999923706055,117.0999984741211,29.02000045776367,87.5953598022461,25.16,27.8799991607666,490.0,35.13999938964844,251.6591491699219,174.83056640625,11.15798854827881,177.1829986572266,401.25,8.109999656677246,276.25,3.400000095367432,7.650000095367432,35.74541473388672,18.89999961853027,3.230000019073486,2.880000114440918,19.20999908447266,65.09036254882812,18.85141563415527,50.5,70.8499984741211,8.220000267028809,73.5,30.13999938964844,22.07999992370605,10.4399995803833,36.95999908447266,17.71999931335449,25.42000007629395,77.4577865600586,43.31999969482422,22.8195686340332,32.20000076293945,5.25,3.400000095367432,10734.900390625,11824.0,5324.156,41.69
2025-10-07,57.26464462280273,7.632874011993408,129.2758331298828,26.07999992370605,12.3619499206543,340.786376953125,6.760000228881836,12.40263175964355,24.81999969482422,31.45999908447266,25.15999984741211,79.4000015258789,2038.854248046875,17.96999931335449,328.2824401855469,32.90000152587891,164.1620178222656,120.8000030517578,83.01628875732422,236.8999938964844,27.02693939208984,209.2334136962891,4.869999885559082,49.0,8.100000381469727,9.09000015258789,168.6999969482422,7.369999885559082,38.68000030517578,16.85000038146973,31.47999954223633,1572,343.0,9.970000267028809,164.1769714355469,224.1000061035156,15.06999969482422,313.75,98.0,8.199999809265137,13.80000019073486,185.3999938964844,47.18000030517578,792.0,19.0,14.32999992370605,12.84000015258789,174.6999969482422,2.579999923706055,105.8000030517578,337.0,561.99560546875,1111.0,37.16737365722656,463.6130065917969,337.5,15.14999961853027,98.549560546875,52.25,32.5,116.5,29.0,88.32115936279297,24.94,27.8799991607666,474.5,35.31999969482422,260.7806091308594,173.4857177734375,11.54699897766113,176.3256683349609,407.25,8.699999809265137,280.5,3.400000095367432,8.300000190734863,36.04791641235352,19.29999923706055,3.220000028610229,2.900000095367432,19.60000038146973,66.42849731445312,18.85141563415527,50.59999847412109,71.6500015258789,8.65999984741211,74.0,30.0,22.60000038146973,10.60000038146973,40.38000106811523,18.40999984741211,25.10000038146973,76.78632354736328,43.90000152587891,23.16944313049316,30.21999931335449,5.289999961853027,3.400000095367432,10814.099609375,11892.900390625,5359.326,41.7013
2025-10-08,56.29570007324219,7.506630420684814,125.8156585693359,27.73999977111816,12.08382987976074,374.5909118652344,6.96999979019165,12.47895622253418,24.47999954223633,31.39999961853027,25.45999908447266,78.5,2000.943481445312,17.75,330.7433166503906,35.56000137329102,162.3304901123047,122.5,81.2447509765625,233.8000030517578,26.20794105529785,215.3256530761719,4.880000114440918,49.09999847412109,8.130000114440918,9.350000381469727,166.1999969482422,7.110000133514404,39.54000091552734,16.67000007629395,30.20000076293945,1548,341.0,9.649999618530273,163.8990173339844,216.5,14.61999988555908,310.25,95.75,8.15999984741211,13.94999980926514,181.8999938964844,47.0,800.0,17.10000038146973,14.10000038146973,12.69999980926514,173.8000030517578,2.480000019073486,105.0,335.0,551.0926513671875,1128.0,36.80166625976562,451.7000122070312,342.75,15.11999988555908,96.635498046875,50.84999847412109,32.79999923706055,116.1999969482422,27.81999969482422,87.00564575195312,25.4,26.70000076293945,469.75,35.0,264.5227661132812,173.3896484375,11.35723781585693,175.849365234375,399.25,8.75,287.25,3.329999923706055,8.399999618530273,36.17395782470703,19.14999961853027,3.160000085830688,2.925714015960693,19.68000030517578,67.1863021850586,18.8215389251709,50.0,70.5999984741211,9.229999542236328,72.4000015258789,29.86000061035156,23.02000045776367,10.47000026702881,39.0,18.06999969482422,24.89999961853027,77.88943481445312,43.2599983215332,23.92750549316406,29.95999908447266,5.210000038146973,3.349999904632568,10756.2998046875,11800.400390625,5384.013,41.6952
2025-10-09,55.56899261474609,7.526052474975586,124.9506225585938,26.94000053405762,11.60431289672852,337.1318359375,6.75,12.37401103973389,23.57999992370605,31.20000076293945,25.13999938964844,78.5,1995.395629882812,17.92000007629395,343.2938537597656,36.38000106811523,161.4629364013672,128.6000061035156,80.60502624511719,235.0,26.04813766479492,218.9210662841797,5.0,48.59999847412109,8.109999656677246,9.260000228881836,165.8999938964844,6.949999809265137,40.08000183105469,16.27000045776367,30.60000038146973,1540,347.0,9.579999923706055,162.8798675537109,216.3999938964844,14.78999996185303,312.5,95.5,8.180000305175781,13.77999973297119,181.8000030517578,46.81999969482422,770.0,17.39999961853027,14.30000019073486,12.59000015258789,176.8999938964844,2.430000066757202,103.9000015258789,330.0,538.7030029296875,1106.0,36.57069396972656,448.969970703125,351.25,15.01000022888184,98.549560546875,51.59999847412109,33.59999847412109,114.1999969482422,28.0,85.32722473144531,25.5,26.63999938964844,471.0,35.0,257.2723693847656,175.8872375488281,11.48058319091797,177.2782745361328,406.25,9.199999809265137,290.0,3.359999895095825,8.760000228881836,36.35041427612305,19.3799991607666,3.109999895095825,2.925714015960693,19.51000022888184,66.12215423583984,18.78170585632324,50.25,70.69999694824219,10.14999961853027,72.5999984741211,29.70000076293945,23.81999969482422,10.46000003814697,41.36000061035156,18.01000022888184,24.76000022888184,77.07408905029297,43.52000045776367,23.79144096374512,30.0,5.25,3.339999914169312,10727.0,11747.900390625,5365.632,41.7705
2025-10-10,55.71433639526367,7.662006855010986,125.046745300293,26.89999961853027,11.66185474395752,370.6318359375,6.75,12.50757694244385,23.71999931335449,30.95999908447266,25.10000038146973,78.80000305175781,2012.039306640625,17.8700008392334,344.5242919921875,37.29999923706055,159.1494293212891,139.3999938964844,81.09712219238281,237.8000030517578,25.96823501586914,213.2283172607422,5.050000190734863,48.38000106811523,8.039999961853027,9.329999923706055,166.6999969482422,6.949999809265137,39.70000076293945,16.09000015258789,30.79999923706055,1638,345.0,9.640000343322754,163.7137145996094,215.6000061035156,14.92000007629395,313.75,96.25,8.140000343322754,13.81999969482422,181.1000061035156,46.90000152587891,771.5,15.65999984741211,14.22999954223633,12.6899995803833,178.6000061035156,2.670000076293945,104.6999969482422,327.75,539.1986083984375,1051.0,37.1096305847168,447.232666015625,346.0,15.18000030517578,98.3532485961914,51.95000076293945,33.91999816894531,113.5,27.86000061035156,84.87360382080078,24.82,26.47999954223633,467.75,35.04000091552734,255.4012908935547,173.4857177734375,11.65136814117432,179.4692230224609,420.75,9.25,291.0,3.369999885559082,8.850000381469727,38.08979034423828,19.54000091552734,3.119999885559082,2.99714207649231,19.81999969482422,67.71836853027344,18.97091674804688,49.79999923706055,71.05000305175781,10.06999969482422,74.0999984741211,29.47999954223633,23.13999938964844,10.40999984741211,44.18000030517578,18.03000068664551,25.1200008392334,80.57527923583984,43.79999923706055,24.4134407043457,29.39999961853027,5.260000228881836,3.319999933242798,10720.400390625,11702.2001953125,5403.691,41.8459
2025-10-13,54.21247100830078,7.49691915512085,121.7787933349609,27.05999946594238,11.53717994689941,354.4909057617188,6.630000114440918,12.4121732711792,23.1200008392334,30.28000068664551,25.20000076293945,78.5,1899.23193359375,17.8700008392334,341.3251342773438,38.29999923706055,154.2332458496094,151.0,79.86688995361328,233.5,25.28906631469727,213.7276916503906,4.760000228881836,48.20000076293945,7.760000228881836,9.0,165.8000030517578,6.860000133514404,39.95999908447266,15.75,29.44000053405762,1550,347.5,9.380000114440918,158.9885406494141,211.1999969482422,14.47000026702881,309.0,94.1500015258789,7.940000057220459,13.72000026702881,178.3000030517578,46.47999954223633,771.0,14.89999961853027,14.75,12.30000019073486,175.8999938964844,2.880000114440918,102.5,318.5,541.180908203125,1016.0,35.82003402709961,445.2471618652344,333.75,14.80000019073486,96.09564208984375,51.0,33.56000137329102,111.4000015258789,27.39999961853027,84.05707550048828,24.58,25.60000038146973,450.0,34.45999908447266,240.4327087402344,165.7047882080078,11.2718448638916,176.2304077148438,404.25,9.029999732971191,287.5,3.269999980926514,8.989999771118164,38.19062423706055,19.45000076293945,3.019999980926514,3.29428505897522,19.04000091552734,67.33141326904297,18.95100021362305,49.20000076293945,69.4000015258789,10.15999984741211,74.0,28.65999984741211,22.20000076293945,10.22999954223633,44.93999862670898,17.56999969482422,23.92000007629395,77.60166931152344,42.43999862670898,23.4221305847168,32.34000015258789,5.179999828338623,3.240000009536743,10556.2001953125,11507.900390625,5548.722,41.8074
2025-10-14,51.83855438232422,7.399808883666992,114.8584594726562,25.13999938964844,11.16315746307373,322.8181762695312,6.599999904632568,11.75387859344482,22.05999946594238,28.76000022888184,24.34000015258789,77.3499984741211,1852.074829101562,17.57999992370605,328.0363464355469,37.5,151.2449645996094,154.6999969482422,77.6524658203125,221.0,24.70977401733398,211.730224609375,4.75,48.11999893188477,7.670000076293945,8.699999809265137,165.1999969482422,6.769999980926514,38.7599983215332,15.86999988555908,28.63999938964844,1569,343.75,9.140000343322754,157.8767242431641,208.6999969482422,13.89999961853027,302.0,93.8499984741211,7.690000057220459,13.39000034332275,178.5,45.59999847412109,752.0,14.02999973297119,14.97000026702881,12.14999961853027,174.0,2.690000057220459,99.0,328.0,539.6941528320312,1009.0,35.55056381225586,436.3124389648438,338.0,14.14999961853027,89.17557525634766,49.31999969482422,31.18000030517578,108.5,25.95999908447266,83.87561798095703,23.64,24.26000022888184,431.5,33.68000030517578,233.5097503662109,167.2417602539062,10.74051189422607,179.4692230224609,405.5,8.460000038146973,278.0,3.240000009536743,8.649999618530273,38.06458282470703,19.89999961853027,3.079999923706055,3.271428108215332,18.05999946594238,67.23467254638672,18.74187088012695,47.11999893188477,67.0,10.42000007629395,74.25,27.36000061035156,22.36000061035156,10.05000019073486,44.7400016784668,17.29999923706055,24.29999923706055,75.25155639648438,42.09999847412109,22.80013084411621,32.34000015258789,5.300000190734863,3.150000095367432,10316.400390625,11231.7998046875,5599.52,41.8173
2025-10-15,51.93544769287109,7.5843186378479,114.1856460571289,25.84000015258789,11.33578300476074,332.8681945800781,6.730000019073486,11.48674583435059,22.34000015258789,28.34000015258789,24.76000022888184,77.94999694824219,1850.225463867188,18.25,346.2469177246094,36.61999893188477,152.9801025390625,140.0,77.70166778564453,227.1999969482422,25.52877235412598,207.2359619140625,5.019999980926514,47.34000015258789,7.96999979019165,8.859999656677246,154.0,6.590000152587891,38.5,16.01000022888184,29.18000030517578,1558,349.75,9.25,159.729736328125,209.1000061035156,13.90999984741211,300.75,96.55000305175781,8.0600004196167,14.0,183.5,46.54000091552734,760.0,14.06999969482422,14.86999988555908,12.39999961853027,180.0,2.650000095367432,100.8000030517578,329.75,541.676513671875,1039.0,37.1096305847168,440.7798156738281,335.25,14.39999961853027,93.98526763916016,50.84999847412109,32.40000152587891,109.0999984741211,27.70000076293945,83.24053955078125,24.04,25.34000015258789,437.0,34.52000045776367,243.2393188476562,171.3723602294922,11.39519023895264,175.0872955322266,400.75,8.699999809265137,277.25,3.349999904632568,8.890000343322754,37.8125,20.97999954223633,3.130000114440918,3.299999952316284,18.64999961853027,71.24940490722656,19.17008590698242,49.5,67.80000305175781,10.52999973297119,74.4000015258789,28.04000091552734,23.04000091552734,10.0600004196167,48.11999893188477,17.54000091552734,23.55999946594238,75.82709503173828,43.43999862670898,23.11113166809082,31.29999923706055,5.25,3.259999990463257,10464.5,11381.5,5665.695,41.8477
2025-10-16,53.58265686035156,7.516341209411621,115.8196182250977,25.81999969482422,11.10561466217041,313.3772888183594,6.699999809265137,11.23869228363037,22.39999961853027,28.42000007629395,24.57999992370605,77.55000305175781,1823.41064453125,18.1200008392334,347.9695434570312,32.95999908447266,150.3774108886719,149.1999969482422,76.56986236572266,225.1000061035156,25.10928535461426,203.7404174804688,5.21999979019165,46.29999923706055,7.710000038146973,8.890000343322754,150.8000030517578,6.650000095367432,39.22000122070312,15.75,28.55999946594238,1520,357.25,9.420000076293945,157.9693756103516,207.8000030517578,13.78999996185303,296.0,94.6500015258789,7.940000057220459,13.89999961853027,179.5,47.40000152587891,774.5,13.35000038146973,14.82999992370605,12.15999984741211,177.6999969482422,2.710000038146973,99.19999694824219,323.25,534.73828125,1020.0,36.51294708251953,434.3269348144531,332.75,14.34000015258789,94.03434753417969,50.25,33.09999847412109,106.9000015258789,27.13999938964844,82.15184020996094,24.92,24.89999961853027,426.0,33.38000106811523,238.3277587890625,169.259033203125,11.21491622924805,171.4674224853516,396.25,8.319999694824219,274.75,3.240000009536743,8.720000267028809,37.8629150390625,18.88999938964844,3.059999942779541,3.171427965164185,18.5,68.39555358886719,18.89124870300293,46.41999816894531,67.05000305175781,10.40999984741211,72.55000305175781,27.65999984741211,22.39999961853027,10.47000026702881,48.63999938964844,17.5,23.65999984741211,74.43621063232422,43.02000045776367,22.95563316345215,30.45999908447266,5.199999809265137,3.509999990463257,10370.7998046875,11267.2998046875,5886.055,41.8436
2025-10-17,53.14662933349609,7.516341209411621,113.5128326416016,25.31999969482422,10.81790447235107,314.2909240722656,6.800000190734863,11.08604526519775,22.20000076293945,28.1200008392334,24.54000091552734,76.55000305175781,1790.123291015625,17.47999954223633,313.2710266113281,29.68000030517578,147.1963500976562,149.5,74.4046401977539,224.3000030517578,24.94948196411133,194.6519775390625,5.409999847412109,46.13999938964844,7.639999866485596,8.619999885559082,150.5,6.440000057220459,38.86000061035156,15.32999992370605,28.10000038146973,1510,352.0,9.350000381469727,159.54443359375,205.8000030517578,13.90999984741211,292.0,95.0,7.699999809265137,14.27999973297119,178.6999969482422,47.47999954223633,774.5,13.0,13.35000038146973,12.14000034332275,180.0,2.619999885559082,99.4000015258789,355.5,522.3486328125,1005.0,37.68706130981445,425.14404296875,325.0,14.11999988555908,92.51290893554688,48.11999893188477,32.90000152587891,105.8000030517578,26.39999961853027,84.19316101074219,24.0,24.39999961853027,426.75,32.88000106811523,238.7955322265625,166.3772125244141,11.53751087188721,169.9432678222656,392.5,8.100000381469727,267.25,3.210000038146973,8.710000038146973,37.8629150390625,17.1299991607666,3.029999971389771,3.068571090698242,18.39999961853027,68.20207977294922,18.35349082946777,46.97999954223633,65.6500015258789,10.6899995803833,73.6500015258789,27.10000038146973,22.10000038146973,10.07999992370605,48.58000183105469,17.28000068664551,23.07999992370605,74.53213500976562,42.59999847412109,23.44156837463379,29.44000053405762,5.010000228881836,3.390000104904175,10208.7998046875,11063.0,5726.986,41.9001
2025-10-20,56.15036010742188,7.671718120574951,119.3759002685547,26.70000076293945,11.28783130645752,308.2000122070312,6.960000038146973,11.37226009368896,23.15999984741211,29.3799991607666,25.63999938964844,78.25,1838.205078125,17.36000061035156,282.0177612304688,26.71999931335449,149.7026519775391,156.5,76.37301635742188,231.0,25.10928535461426,203.6405334472656,5.440000057220459,46.58000183105469,7.809999942779541,9.0,147.0,6.510000228881836,39.54000091552734,15.35999965667725,28.10000038146973,1515,352.75,9.529999732971191,160.28564453125,212.0,14.46000003814697,297.75,95.8499984741211,7.760000228881836,14.73999977111816,180.6000061035156,50.34999847412109,763.0,13.85999965667725,12.88000011444092,12.22000026702881,184.6999969482422,2.670000076293945,102.0999984741211,352.5,533.2515258789062,987.0,37.72555923461914,438.7943115234375,328.5,14.32999992370605,95.01591491699219,49.81999969482422,33.68000030517578,107.5,27.18000030517578,87.54999542236328,25.0,25.15999984741211,427.25,33.31999969482422,235.2872619628906,170.4117584228516,11.53751087188721,172.4200134277344,402.0,8.3100004196167,282.0,3.309999942779541,8.890000343322754,37.88812255859375,17.20000076293945,3.109999895095825,3.097141981124878,18.98999977111816,69.79830169677734,18.56261825561523,46.04000091552734,66.44999694824219,11.30000019073486,75.25,27.45999908447266,22.31999969482422,10.17000007629395,48.86000061035156,17.5,23.23999977111816,75.49136352539062,43.20000076293945,23.28606796264648,29.84000015258789,5.070000171661377,3.319999933242798,10484.400390625,11412.099609375,5879.408,41.71
2025-10-21,55.81122970581055,7.632874011993408,121.0098724365234,26.20000076293945,11.56595134735107,298.4545593261719,7.130000114440918,11.64893341064453,23.34000015258789,29.73999977111816,25.02000045776367,78.55000305175781,1877.964965820312,17.14999961853027,253.963623046875,29.07999992370605,151.7269439697266,163.1000061035156,76.22538757324219,236.0,24.8496036529541,205.33837890625,5.340000152587891,45.81999969482422,7.909999847412109,9.1899995803833,145.3999938964844,6.46999979019165,39.7599983215332,15.21000003814697,28.76000022888184,1498,334.0,10.0600004196167,159.6371002197266,210.3000030517578,15.0,294.5,96.25,7.630000114440918,14.27999973297119,179.0,50.59999847412109,747.0,13.5,12.34000015258789,12.10000038146973,184.1000061035156,2.619999885559082,103.0,347.0,519.3751220703125,1008.0,37.74480438232422,428.8668212890625,324.25,14.5,95.16314697265625,49.70000076293945,33.72000122070312,106.5999984741211,27.36000061035156,88.91088104248047,24.36,25.79999923706055,442.5,33.52000045776367,238.5616455078125,169.1629791259766,11.47109508514404,172.7057952880859,398.0,8.399999618530273,278.0,3.329999923706055,8.880000114440918,38.03937530517578,16.80999946594238,3.009999990463257,3.105714082717896,19.29999923706055,68.87925720214844,18.81158065795898,46.20000076293945,66.4000015258789,11.75,76.69999694824219,26.84000015258789,22.10000038146973,10.06999969482422,48.09999847412109,18.0,23.57999992370605,76.45059204101562,42.88000106811523,23.61650466918945,29.18000030517578,5.110000133514404,3.240000009536743,10467.2001953125,11391.0,5526.092,41.9715
2025-10-22,56.10191345214844,7.662006855010986,121.1059875488281,26.42000007629395,11.56595134735107,295.2568359375,7.519999980926514,11.61077213287354,23.39999961853027,30.23999977111816,25.60000038146973,79.4000015258789,1869.643188476562,16.73999977111816,258.1471252441406,30.39999961853027,154.6188201904297,163.8000030517578,76.22538757324219,243.0,24.90953063964844,207.3358306884766,5.21999979019165,45.7400016784668,8.010000228881836,9.630000114440918,147.1000061035156,7.110000133514404,38.29999923706055,15.27999973297119,28.76000022888184,1497,342.75,9.819999694824219,161.1194915771484,206.1999969482422,15.31999969482422,288.0,99.9000015258789,7.610000133514404,14.35000038146973,179.5,51.45000076293945,747.5,12.97000026702881,12.39999961853027,12.22000026702881,184.3000030517578,2.609999895095825,104.0,339.0,533.2515258789062,1010.0,37.39834594726562,445.2471618652344,325.5,14.35999965667725,95.8011703491211,50.75,35.5,105.8000030517578,26.84000015258789,88.63870239257812,23.76,26.39999961853027,432.0,34.09999847412109,243.7070922851562,174.5423736572266,11.64188098907471,177.3735198974609,396.0,8.649999618530273,283.25,3.329999923706055,9.399999618530273,36.3252067565918,16.79000091552734,3.009999990463257,3.197141885757446,19.34000015258789,72.1684341430664,18.92112350463867,48.2400016784668,66.94999694824219,11.5,77.1500015258789,27.1200008392334,22.29999923706055,10.05000019073486,48.13999938964844,18.04999923706055,23.21999931335449,76.06690216064453,43.11999893188477,23.69425392150879,28.60000038146973,5.619999885559082,3.269999980926514,10551.2998046875,11487.7998046875,5520.227,41.9747
2025-10-23,56.73172760009766,7.65229606628418,121.2982177734375,26.5,11.56595134735107,301.9568176269531,7.559999942779541,11.7729606628418,23.76000022888184,30.36000061035156,25.21999931335449,79.75,1873.341796875,16.45000076293945,258.6393127441406,31.36000061035156,156.9323272705078,148.1000061035156,77.11116027832031,251.5,24.96945762634277,206.2372283935547,5.289999961853027,45.95999908447266,8.039999961853027,10.06999969482422,151.5,6.909999847412109,36.72000122070312,15.09000015258789,28.0,1495,332.0,9.729999542236328,161.212158203125,203.1999969482422,15.03999996185303,284.25,98.55000305175781,7.599999904632568,13.86999988555908,179.3000030517578,51.5,749.5,12.77999973297119,12.39000034332275,12.11999988555908,184.1000061035156,2.579999923706055,104.3000030517578,341.0,542.172119140625,1000.0,37.05188751220703,446.4880981445312,325.0,14.28999996185303,96.7336654663086,51.54999923706055,35.95999908447266,106.0999984741211,26.84000015258789,87.95825958251953,24.86,26.6200008392334,448.0,34.54000091552734,257.5062561035156,179.6335906982422,11.58495140075684,180.6123504638672,394.5,8.600000381469727,295.75,3.660000085830688,9.140000343322754,37.30833435058594,16.76000022888184,3.130000114440918,3.245713949203491,19.3799991607666,72.07169342041016,19.12029457092285,51.45000076293945,66.44999694824219,11.19999980926514,75.80000305175781,27.10000038146973,23.13999938964844,10.0,48.02000045776367,17.78000068664551,23.47999954223633,76.83428192138672,43.22000122070312,23.55819320678711,29.0,5.369999885559082,3.200000047683716,10608.2998046875,11567.7998046875,5569.654,41.9804
