Tarih,AKBNK,ALBRK,GARAN,HALKB,ISCTR,QNBTR,SKBNK,TSKB,VAKBN,YKBNK,AGHOL,ALARK,BRYAT,DOHOL,ECZYT,IEYHO,KCHOL,KLRHO,SAHOL,TAVHL,ARDYZ,ASELS,EDATA,HTTBT,INDES,KAREL,LOGO,MANAS,MIATK,PAPIL,BEYAZ,CLEBI,GRSEL,GSDDE,PGSUS,RYSAS,THYAO,TLMAN,TUREX,AEFES,BANVT,CCOLA,KENT,KNFRT,PNSUT,TATGD,TBORG,TUKAS,ULKER,BIGTK,BIMAS,MAALT,MAVI,MGROS,MPARK,PENTA,TCELL,TTKOM,YATAS,ARCLK,EREGL,FROTO,TRALT,KRDMD,OTKAR,SISE,TOASO,TTRAK,TUPRS,AKSA,AYGAZ,BRSAN,EUREN,GUBRF,HEKTS,ISKPL,IZFAS,PETKM,SASA,ALGYO,EKGYO,ENKAI,ISGYO,KUYAS,ORGE,PEKGY,TRGYO,TURGG,ZRGYO,AKENR,AKSEN,AYDEM,BIOEN,ENJSA,GESAN,GWIND,KONTR,ODAS,ZOREN,XU100,XU030,DOAS
2024-06-27,63.36051177978516,5.242588996887207,108.1677474975586,18.72999954223633,15.49906921386719,192.9295501708984,4.151203632354736,11.6393928527832,22.79999923706055,34.56000137329102,34.32590484619141,100.6866149902344,2135.9423828125,16.43361282348633,219.650146484375,5.329999923706055,206.7592010498047,32.29999923706055,87.31349182128906,254.0,38.24929046630859,59.72610092163086,5.498421192169189,28.60250091552734,7.958203792572021,15.42000007629395,97.75342559814453,13.59000015258789,67.0999984741211,23.87307739257812,21.93113899230957,2446.239013671875,144.7461090087891,9.149999618530273,227.6999969482422,13.91250038146973,298.6823425292969,108.0,6.349999904632568,23.00592994689941,352.5,785.351318359375,1020.0,10.64000034332275,12.40714168548584,25.70000076293945,89.17552185058594,7.300000190734863,151.1318969726562,202.0,535.43115234375,1149.0,58.84918212890625,510.2432861328125,336.5,16.43000030517578,92.62307739257812,47.93999862670898,34.79999923706055,180.0,26.25187301635742,99.51073455810547,21.64,30.65999984741211,643.0,47.63348770141602,299.146484375,842.1713256835938,136.9581451416016,9.675898551940918,156.4264831542969,461.25,14.78999996185303,143.3999938964844,12.94999980926514,1.831719040870667,11.36895847320557,21.39999961853027,5.585000038146973,3.142857074737549,9.541766166687012,37.99551391601562,16.16262245178223,11.50500011444092,63.34999847412109,2.084522008895874,45.3580207824707,33.27777862548828,7.826218605041504,15.81999969482422,44.97999954223633,37.71425247192383,20.65999984741211,60.82400512695312,51.0,28.23030662536621,48.89706802368164,8.680000305175781,5.550000190734863,10680.84375,11649.599609375,212.782470703125
2024-06-28,60.70666885375977,5.214250564575195,104.18212890625,18.25,14.97928333282471,193.69091796875,4.557407379150391,11.18144989013672,22.04000091552734,33.79999923706055,35.67442321777344,104.5778884887695,2128.54541015625,16.53172302246094,218.489013671875,5.400000095367432,208.8774566650391,32.18000030517578,91.58425903320312,259.5,37.79013824462891,58.42987060546875,5.437997817993164,30.40875053405762,7.967815399169922,15.5,98.91370391845703,12.89999961853027,65.19999694824219,24.62275505065918,21.83163261413574,2422.53515625,143.1533203125,8.880000114440918,227.8999938964844,14.53750038146973,301.6130065917969,106.5999984741211,6.380000114440918,24.50329780578613,345.0,808.8531494140625,1025.0,10.72999954223633,12.22857093811035,25.68000030517578,91.01799011230469,7.199999809265137,157.4252014160156,203.9,521.554931640625,1133.0,61.26103591918945,515.59375,350.0,16.1299991607666,93.78844451904297,48.29999923706055,35.13999938964844,174.3999938964844,26.37570190429688,98.89485168457031,21.32,31.5,659.0,49.2421989440918,296.746337890625,846.2529296875,134.3602294921875,9.70604133605957,158.7191009521484,451.0,15.13000011444092,140.1999969482422,12.77999973297119,1.782059788703918,11.40929126739502,21.73999977111816,5.485000133514404,3.157141923904419,9.454136848449707,37.92180252075195,16.78005027770996,11.75,64.25,2.08988094329834,48.47525787353516,33.61111068725586,7.736832618713379,15.85999965667725,44.06000137329102,33.95855712890625,22.28000068664551,62.05878067016602,51.0,29.6663875579834,47.71080780029297,8.739999771118164,5.53000020980835,10647.84375,11559.7001953125,206.5241546630859
2024-07-01,58.71628570556641,4.959205627441406,102.6064224243164,17.6200008392334,14.44059562683105,184.7068176269531,4.270092487335205,10.63764190673828,20.84000015258789,32.61999893188477,35.64990615844727,100.7838973999023,2016.66259765625,15.69777965545654,212.0059356689453,5.449999809265137,205.0093536376953,32.20000076293945,87.59821319580078,256.5,35.69401168823242,56.08669662475586,5.176168918609619,28.60250091552734,8.16965389251709,15.25,99.68722534179688,12.36999988555908,59.40000152587891,23.97303581237793,20.99578094482422,2261.348876953125,139.6690368652344,8.520000457763672,219.1999969482422,13.96249961853027,288.9134826660156,100.0,6.639999866485596,24.00748062133789,321.0,797.1022338867188,995.0,10.15999984741211,12.85000038146973,25.47999954223633,87.93184661865234,7.0,153.6307067871094,219.0,530.1677856445312,1093.0,58.89741897583008,510.7297058105469,335.0,15.30000019073486,92.57646942138672,47.2599983215332,34.13999938964844,165.3999938964844,25.63272476196289,96.78321838378906,20.1,30.05999946594238,631.0,47.33921051025391,295.6553344726562,820.8562622070312,132.9801025390625,9.68343448638916,152.1058197021484,433.0,14.14999961853027,133.8999938964844,12.1899995803833,1.806180238723755,11.43449878692627,20.76000022888184,5.210000038146973,3.107141971588135,9.074413299560547,36.48452758789062,16.43150329589844,11.00500011444092,61.20000076293945,2.006820917129517,46.53263092041016,32.22222137451172,7.071405410766602,15.31999969482422,41.61999893188477,33.32933044433594,20.89999961853027,59.36057662963867,48.08000183105469,29.04282760620117,44.81748962402344,8.149999618530273,5.269999980926514,10343.2451171875,11253.7001953125,200.4614105224609
2024-07-02,59.4271354675293,4.987544059753418,104.7382659912109,18.11000061035156,14.86587524414062,184.7068176269531,4.151203632354736,10.68534469604492,21.45999908447266,32.7400016784668,37.24360656738281,101.2703018188477,2040.703491210938,15.69777965545654,216.4570007324219,5.53000020980835,202.9832000732422,31.71999931335449,89.21160888671875,258.5,35.83375930786133,56.78466796875,5.23659086227417,29.32500076293945,8.275378227233887,15.51000022888184,100.7508087158203,12.31999969482422,59.5,24.9559440612793,21.3341007232666,2313.49755859375,148.0312652587891,8.550000190734863,219.6000061035156,13.875,290.8672790527344,102.6999969482422,6.815000057220459,24.671875,353.0,807.8739013671875,1011.0,10.52000045776367,12.44999980926514,25.44000053405762,88.39246368408203,7.010000228881836,161.0345916748047,224.1,530.6461791992188,1111.0,61.01984786987305,520.4578857421875,346.25,15.34000015258789,95.09364318847656,48.65999984741211,34.22000122070312,165.0,25.40983200073242,97.04717254638672,19.95,30.6200008392334,631.0,47.55501174926758,294.5643615722656,818.5887451171875,131.8435211181641,10.27875804901123,152.1940002441406,427.25,14.30000019073486,132.0,11.77000045776367,1.838813066482544,11.45466613769531,21.18000030517578,5.260000228881836,3.141427993774414,9.444400787353516,37.29530334472656,16.09291458129883,11.26000022888184,64.4000015258789,2.001462936401367,47.48135375976562,33.61111068725586,7.399152755737305,15.30000019073486,42.34000015258789,33.29000473022461,20.86000061035156,59.86362457275391,47.31999969482422,30.11988639831543,45.51188659667969,8.119999885559082,5.309999942779541,10446.14453125,11338.2998046875,204.3728637695312
2024-07-03,62.79182815551758,5.110342979431152,110.1142196655273,18.5,15.51797103881836,186.5340881347656,4.141295909881592,11.12420654296875,22.10000038146973,33.79999923706055,38.19983291625977,101.8539962768555,2010.190063476562,15.77626800537109,219.4566345214844,5.590000152587891,210.3509979248047,32.09999847412109,95.00086975097656,257.0,34.93726348876953,58.33016586303711,5.166098117828369,28.6875,8.45799446105957,15.56999969482422,99.59053039550781,12.80000019073486,58.75,25.6556453704834,21.3938045501709,2307.80859375,147.6330718994141,8.619999885559082,224.3000030517578,13.36250019073486,296.2401428222656,101.9000015258789,6.829999923706055,25.21231651306152,342.0,800.5296020507812,941.5,10.43000030517578,12.34285736083984,24.95999908447266,88.48460388183594,6.989999771118164,161.7749786376953,246.5,526.33984375,1090.0,61.1645622253418,515.107421875,352.25,15.19999980926514,97.61083984375,50.04999923706055,33.34000015258789,169.3999938964844,27.19297790527344,98.10298919677734,20.34,31.73999977111816,640.0,48.98715591430664,295.0007629394531,829.926513671875,136.6334075927734,10.30136585235596,155.8092498779297,426.25,14.44999980926514,132.3000030517578,11.65999984741211,1.816111922264099,11.46474933624268,21.89999961853027,5.349999904632568,3.215713977813721,10.05780029296875,37.42428588867188,16.39166831970215,11.5,67.0,1.969310998916626,47.7975959777832,33.33333206176758,7.38922119140625,15.13000011444092,42.41999816894531,32.81808471679688,20.6200008392334,60.54961013793945,46.90000152587891,30.42222213745117,45.54081726074219,8.180000305175781,5.329999923706055,10682.1435546875,11674.099609375,206.1330108642578
2024-07-04,63.7396354675293,5.252034664154053,110.2995910644531,18.64999961853027,15.51797103881836,183.0318298339844,4.111574172973633,11.47720527648926,22.47999954223633,34.36000061035156,38.78827285766602,103.6050643920898,2035.155639648438,16.01173400878906,219.8436737060547,5.619999885559082,216.4294586181641,32.47999954223633,96.993896484375,261.0,36.1557731628418,59.92551803588867,5.266801834106445,28.89999961853027,8.573330879211426,15.80000019073486,99.20377349853516,12.90999984741211,58.75,26.15542984008789,23.52323341369629,2329.615966796875,144.1488189697266,8.760000228881836,229.8000030517578,13.42500019073486,303.8110046386719,104.5,7.119999885559082,26.15437126159668,332.0,823.0521240234375,963.0,10.60000038146973,12.67857074737549,25.18000030517578,89.35977172851562,7.119999885559082,163.1632080078125,223.4,522.0333862304688,1094.0,60.10334396362305,520.9443359375,346.5,15.4399995803833,100.2212524414062,51.04999923706055,34.34000015258789,175.0,27.21774482727051,99.0708236694336,20.78,32.04000091552734,656.0,50.32120895385742,305.9105529785156,838.9967041015625,141.3421020507812,10.28629493713379,158.4545745849609,433.25,14.90999984741211,138.8000030517578,11.85000038146973,1.892728447914124,11.46979141235352,22.8799991607666,5.512499809265137,3.297142028808594,10.72961902618408,38.4745979309082,16.77009201049805,11.0,66.6500015258789,2.044332027435303,48.52043533325195,33.75,7.478607654571533,13.80000019073486,43.02000045776367,33.42764663696289,20.63999938964844,61.18986892700195,47.27999877929688,30.55449104309082,47.73973846435547,8.520000457763672,5.590000152587891,10872.5419921875,11890.099609375,208.2843017578125
2024-07-05,63.26573181152344,5.280373096466064,113.4510116577148,18.77000045776367,15.31005668640137,190.0363616943359,4.091759204864502,11.62985229492188,22.3799991607666,33.22000122070312,39.59738540649414,105.8425521850586,2079.538818359375,16.09022331237793,219.8436737060547,5.559999942779541,211.3640899658203,32.5,97.7531509399414,257.0,36.49535751342773,60.57363128662109,5.156027793884277,28.89999961853027,8.359999656677246,16.23999977111816,97.4633560180664,12.93000030517578,57.34999847412109,25.07256126403809,22.11024856567383,2271.778564453125,138.8726348876953,8.850000381469727,232.5,14.19999980926514,300.8803100585938,104.5,7.050000190734863,27.02205085754395,336.25,824.52099609375,964.0,10.76000022888184,12.59285736083984,25.89999961853027,91.01799011230469,7.190000057220459,160.7569427490234,245.7,529.6892700195312,1072.0,60.19982147216797,521.4306640625,350.25,15.55000019073486,98.82281494140625,51.54999923706055,34.65999984741211,173.8999938964844,27.24250984191895,98.8068618774414,21.84,32.34000015258789,637.5,50.61548233032227,291.5096435546875,815.4141235351562,140.7738189697266,10.07529354095459,156.3383178710938,439.0,14.61999988555908,137.8000030517578,12.40999984741211,1.762195467948914,11.53533267974854,23.10000038146973,5.5,3.392857074737549,10.76856422424316,38.32718276977539,17.13855361938477,10.625,65.75,2.103276968002319,48.24937057495117,33.33333206176758,7.667310237884521,13.39999961853027,43.45999908447266,33.23101425170898,20.28000068664551,60.45814514160156,46.97999954223633,30.42222213745117,47.73973846435547,8.5600004196167,5.5,10851.7421875,11854.7998046875,207.3064422607422
2024-07-08,64.1661376953125,5.337049961090088,114.748649597168,19.10000038146973,15.4423656463623,190.0363616943359,4.042222023010254,11.75387859344482,23.1200008392334,33.06000137329102,40.50457000732422,104.8697357177734,2073.066162109375,15.75562572479248,217.7149047851562,5.820000171661377,209.2458343505859,33.81999969482422,97.46842956542969,259.0,37.93359756469727,63.11623001098633,5.37086296081543,29.51625061035156,8.220000267028809,16.10000038146973,96.15804290771484,14.22000026702881,56.25,26.00549507141113,22.0107421875,2271.778564453125,138.7730865478516,8.75,232.3000030517578,14.0,298.9265747070312,104.3000030517578,6.914999961853027,27.3939151763916,342.75,818.6455078125,955.0,10.52000045776367,12.36428546905518,25.89999961853027,90.74162292480469,7.210000038146973,159.2761688232422,249.9,534.4741821289062,1040.0,61.26103591918945,539.9142456054688,337.0,15.4399995803833,101.3399963378906,50.5,34.56000137329102,169.3999938964844,27.09391403198242,97.22314453125,21.96,31.70000076293945,622.0,49.38933181762695,281.4725952148438,794.5526123046875,139.3936614990234,9.954721450805664,152.7230529785156,438.0,14.46000003814697,142.1000061035156,12.15999984741211,1.773546457290649,11.57062435150146,22.89999961853027,5.5,3.414284944534302,10.61277961730957,37.40586090087891,17.17838859558105,10.64999961853027,64.55000305175781,2.312266111373901,47.30064392089844,35.44444274902344,7.806354999542236,13.10999965667725,42.79999923706055,32.8574104309082,20.07999992370605,59.58923721313477,47.43999862670898,30.15767860412598,48.23160552978516,8.5,5.480000019073486,10864.0419921875,11862.7001953125,206.1330108642578
2024-07-09,61.22795486450195,5.497633934020996,113.7290725708008,18.60000038146973,15.23445129394531,183.6409149169922,4.012500286102295,11.87790489196777,22.1200008392334,31.26000022888184,41.26464462280273,102.7295303344727,2031.45703125,16.14927101135254,212.9735717773438,5.869999885559082,208.8774566650391,34.0,96.70918273925781,269.0,38.85247802734375,64.36260223388672,5.471566200256348,30.94000053405762,8.119999885559082,15.89999961853027,99.39715576171875,14.92000007629395,57.59999847412109,26.23872756958008,21.89133453369141,2308.756591796875,136.9811859130859,8.800000190734863,238.8999938964844,15.39999961853027,303.5667419433594,105.5,6.949999809265137,27.1212158203125,331.25,801.0192260742188,931.0,10.4399995803833,12.44285678863525,26.36000061035156,88.89915466308594,7.119999885559082,160.20166015625,234.0,530.1677856445312,1045.0,61.01984786987305,539.9142456054688,334.75,16.11000061035156,101.9926071166992,51.79999923706055,34.40000152587891,166.5,27.04438209533691,93.79173278808594,22.0,30.81999969482422,612.0,48.81058883666992,276.8905029296875,769.1559448242188,137.0393371582031,10.27875804901123,151.5767517089844,433.25,14.5600004196167,140.3999938964844,12.17000007629395,1.817530274391174,11.5756664276123,23.15999984741211,5.447500228881836,3.402857065200806,10.72961902618408,37.03733062744141,17.26801490783691,10.70499992370605,66.05000305175781,2.542687892913818,47.43618011474609,35.83333206176758,7.647446632385254,13.52999973297119,42.40000152587891,33.03437805175781,19.81999969482422,58.85751724243164,48.11999893188477,30.8568229675293,49.47573089599609,8.399999618530273,5.510000228881836,10796.5419921875,11749.0,201.4392700195312
2024-07-10,60.65927505493164,5.743231773376465,114.2852096557617,18.40999984741211,14.941481590271,182.7272796630859,4.012500286102295,12.0210132598877,22.28000068664551,30.39999961853027,42.85834884643555,102.0485610961914,1972.279418945312,16.04101753234863,209.4901275634766,6.269999980926514,206.9433898925781,33.5,95.85503387451172,275.75,38.83250045776367,64.81128692626953,5.354078769683838,30.13249969482422,7.949999809265137,15.77999973297119,100.1706695556641,14.9399995803833,55.0,25.10588264465332,22.46846961975098,2460.46142578125,137.37939453125,8.5600004196167,245.6000061035156,13.86250019073486,297.7054443359375,104.9000015258789,6.980000019073486,28.70783042907715,325.0,808.363525390625,850.0,10.23999977111816,12.39999961853027,25.95999908447266,90.14281463623047,7.559999942779541,160.8495025634766,226.3,519.6409912109375,1010.0,62.12930297851562,538.94140625,337.0,15.72999954223633,101.6196823120117,51.70000076293945,34.47999954223633,165.5,27.24250984191895,91.41615295410156,21.9,31.21999931335449,617.0,48.53593444824219,274.9267578125,756.0040893554688,136.3898468017578,10.55004501342773,149.2841491699219,420.25,14.31999969482422,138.8000030517578,11.90999984741211,1.833137512207031,11.59583282470703,23.70000076293945,5.385000228881836,3.481427907943726,10.77830028533936,37.49798965454102,17.34768295288086,10.76000022888184,65.55000305175781,2.290831089019775,47.97830581665039,34.44444274902344,7.458744049072266,13.03999996185303,42.72000122070312,34.3125,19.75,59.26911163330078,46.70000076293945,30.80013465881348,49.44680023193359,8.319999694824219,5.5,10743.2431640625,11652.2001953125,204.1772918701172
2024-07-11,63.21833419799805,5.998276710510254,122.7198715209961,18.97999954223633,15.58412551879883,183.7931823730469,4.121481418609619,12.17366123199463,23.21999931335449,31.78000068664551,42.80931091308594,103.4105072021484,2088.785400390625,16.98576545715332,217.5213775634766,6.869999885559082,212.6534423828125,34.18000030517578,100.9799575805664,273.0,39.35186767578125,64.71158599853516,5.448069095611572,30.32374954223633,8.180000305175781,15.69999980926514,102.9746780395508,14.42000007629395,55.04999923706055,23.83975982666016,22.54807472229004,2345.734619140625,135.5874786376953,8.75,252.0,13.30000019073486,302.8341064453125,109.6999969482422,7.25,28.60866737365723,331.0,811.7908325195312,935.0,10.68000030517578,12.77142810821533,26.86000061035156,90.419189453125,8.0,165.0141754150391,226.9,545.4794921875,1006.0,63.43170166015625,533.5909423828125,345.0,16.02000045776367,103.6707229614258,52.84999847412109,35.0,169.8000030517578,27.31680870056152,94.8475570678711,22.4,31.81999969482422,641.0,49.53647232055664,274.4903564453125,771.4235229492188,138.5006561279297,10.47468757629395,151.8412780761719,451.25,14.64999961853027,152.6000061035156,12.26000022888184,1.891310095787048,11.69666576385498,23.76000022888184,5.552499771118164,3.472856998443604,11.05092334747314,38.16134262084961,17.48710250854492,11.59500026702881,64.4000015258789,2.063086986541748,47.97830581665039,34.5555534362793,7.48853874206543,13.14000034332275,43.11999893188477,34.48946762084961,20.29999923706055,59.90935897827148,49.41999816894531,30.9512996673584,51.38531875610352,8.720000267028809,5.650000095367432,11024.2412109375,12006.400390625,208.8710174560547
2024-07-12,63.21833419799805,5.922708034515381,122.8125686645508,18.86000061035156,16.16061401367188,184.0977325439453,4.111574172973633,12.16411972045898,23.20000076293945,31.78000068664551,43.74101257324219,102.9240951538086,2058.27197265625,17.0448112487793,217.7149047851562,7.070000171661377,211.8245697021484,34.43999862670898,102.6882629394531,280.0,40.3706169128418,63.61477661132812,5.55884313583374,30.49374961853027,8.210000038146973,15.65999984741211,103.9415740966797,14.72000026702881,58.09999847412109,23.24001693725586,22.28935813903809,2396.4609375,135.0897369384766,8.869999885559082,251.75,13.28750038146973,300.1476745605469,108.5999984741211,7.130000114440918,28.75741195678711,331.0,837.74072265625,965.0,10.77999973297119,12.98571395874023,27.23999977111816,90.23493957519531,7.849999904632568,168.2533874511719,237.0,553.6138305664062,1009.0,64.01054382324219,545.751220703125,365.5,16.27000045776367,103.5774993896484,52.25,35.20000076293945,170.6000061035156,27.3663387298584,94.05569458007812,23.0,31.44000053405762,639.0,49.04601287841797,273.1811828613281,765.0743408203125,136.714599609375,10.79118919372559,151.5767517089844,445.25,14.93000030517578,167.8000030517578,12.56999969482422,1.911173462867737,11.80254077911377,23.6200008392334,5.5,3.557142019271851,10.95355796813965,38.82469940185547,17.63647842407227,12.11499977111816,66.75,1.872854948043823,50.14681625366211,35.38888931274414,7.419016361236572,13.03999996185303,43.27999877929688,34.17485046386719,20.29999923706055,60.04655838012695,49.68000030517578,30.23326110839844,50.66199111938477,8.930000305175781,5.610000133514404,11064.841796875,12028.599609375,212.3913116455078
2024-07-16,64.73482513427734,5.9699387550354,123.1833114624023,18.92000007629395,16.65205001831055,185.7727355957031,4.111574172973633,12.29768753051758,23.71999931335449,32.56000137329102,45.75152969360352,102.1458435058594,2057.34716796875,16.91687774658203,227.3911285400391,7.409999847412109,211.7324676513672,33.84000015258789,102.4984436035156,287.25,40.63030242919922,63.06637573242188,5.666259765625,30.57875061035156,8.279999732971191,15.47000026702881,99.59053039550781,15.80000019073486,57.59999847412109,22.57363510131836,22.84659194946289,2312.54931640625,132.8996276855469,8.899999618530273,257.0,13.25,300.3918762207031,108.8000030517578,7.170000076293945,29.64988327026367,323.5,878.8688354492188,990.0,11.14000034332275,13.19285678863525,26.73999977111816,91.98528289794922,8.25,173.3435516357422,242.0,560.3126831054688,938.5,65.69883728027344,551.5880737304688,378.0,16.11000061035156,101.6196823120117,50.75,35.86000061035156,172.3000030517578,28.18361473083496,92.99986267089844,23.26,32.13999938964844,623.0,49.04601287841797,267.5080871582031,761.8997802734375,135.1720886230469,10.88915348052979,151.3122100830078,447.75,14.67000007629395,166.8000030517578,12.9399995803833,1.969346046447754,12.02437400817871,24.07999992370605,5.462500095367432,3.571428060531616,10.84645652770996,39.91186904907227,17.77589797973633,12.72500038146973,71.55000305175781,1.832664966583252,51.14071655273438,38.91666412353516,7.428948402404785,13.02000045776367,44.7400016784668,34.23384475708008,19.95999908447266,60.96120452880859,48.54000091552734,31.36700820922852,49.18639755249023,9.029999732971191,5.539999961853027,11139.240234375,12094.2998046875,211.4134521484375
2024-07-17,64.30830383300781,6.102183818817139,122.8125686645508,19.45000076293945,16.47248649597168,182.5749969482422,4.081851482391357,12.14503860473633,23.76000022888184,32.13999938964844,45.75152969360352,100.9784622192383,2039.77880859375,16.99560737609863,221.6821594238281,8.149999618530273,209.7063293457031,34.36000061035156,101.6442947387695,290.75,40.45051956176758,63.31564712524414,5.874381065368652,30.79125022888184,8.350000381469727,15.32999992370605,96.68983459472656,16.64999961853027,61.09999847412109,22.91666603088379,22.86649322509766,2281.26025390625,133.1982879638672,8.9399995803833,255.25,12.97500038146973,302.1014404296875,112.5999984741211,7.15500020980835,29.92258262634277,327.25,867.6076049804688,950.0,11.22999954223633,13.00714206695557,27.39999961853027,92.12346649169922,8.260000228881836,167.5129852294922,258.25,572.31591796875,933.5,63.67288589477539,558.3978271484375,377.0,16.1299991607666,101.9926071166992,51.0,35.72000122070312,171.3999938964844,28.08455085754395,92.64793395996094,23.04,32.90000152587891,617.0,49.68361282348633,260.9622192382812,754.1900024414062,135.0097198486328,11.17551136016846,151.0476837158203,448.25,14.84000015258789,168.0,13.1899995803833,1.950901031494141,12.08991622924805,24.47999954223633,5.449999809265137,3.642857074737549,11.19696998596191,39.80130767822266,17.84560775756836,12.51249980926514,72.3499984741211,1.829985022544861,49.74021911621094,38.47222137451172,7.379289627075195,13.05000019073486,44.97999954223633,34.56811904907227,19.61000061035156,60.41241836547852,48.5,31.65044403076172,48.52093887329102,8.779999732971191,5.46999979019165,11134.041015625,12091.2998046875,208.6754455566406
2024-07-18,64.6400375366211,6.234429359436035,120.4953460693359,19.40999984741211,16.36852836608887,182.8795471191406,4.101666450500488,12.50757694244385,23.68000030517578,32.20000076293945,43.54486465454102,100.3947677612305,2050.874755859375,16.59212112426758,228.3587493896484,8.800000190734863,207.7722778320312,34.58000183105469,101.0748596191406,283.75,40.2707405090332,62.96666717529297,5.837456226348877,30.70624923706055,8.5,15.19999980926514,98.6236343383789,16.10000038146973,64.5999984741211,22.11666679382324,23.94116020202637,2293.586181640625,133.9946746826172,9.050000190734863,248.1000061035156,13.0,309.1838684082031,112.6999969482422,7.164999961853027,28.53429412841797,330.75,854.3878173828125,983.5,11.55000019073486,13.10000038146973,28.44000053405762,92.12346649169922,8.569999694824219,163.5334014892578,247.1,585.7597045898438,1026.0,62.70814514160156,555.4793090820312,367.5,16.36000061035156,102.6452102661133,51.0,36.2400016784668,169.3999938964844,27.68829727172852,93.08786010742188,22.98,32.11999893188477,620.5,49.2421989440918,261.180419921875,753.736572265625,134.9285278320312,11.16797637939453,152.1058197021484,450.0,14.85999965667725,167.3000030517578,13.30000019073486,1.912592887878418,12.61676979064941,24.26000022888184,5.507500171661377,3.667856931686401,11.59616565704346,39.52490997314453,18.06469345092773,13.5,73.19999694824219,1.81390905380249,49.69504165649414,38.22222137451172,7.726901054382324,13.17000007629395,43.90000152587891,35.13835906982422,19.6200008392334,61.55572509765625,48.93999862670898,31.9716739654541,48.81026458740234,8.75,5.599999904632568,11139.4404296875,12118.7998046875,208.6754455566406
2024-07-19,65.16133117675781,6.19664478302002,121.6076126098633,19.40999984741211,16.60479545593262,181.5090942382812,4.101666450500488,12.4121732711792,23.84000015258789,32.2599983215332,43.83908843994141,98.25457000732422,2029.607666015625,16.48386764526367,232.6162719726562,9.680000305175781,207.4038848876953,34.72000122070312,101.0748596191406,284.75,39.21203231811523,62.81710052490234,5.666259765625,30.34499931335449,8.390000343322754,15.10000038146973,99.59053039550781,16.07999992370605,62.29999923706055,21.76666641235352,23.88145637512207,2286.0009765625,133.8951110839844,8.960000038146973,247.6000061035156,12.82499980926514,308.2069702148438,109.5,7.059999942779541,28.36075782775879,353.25,855.856689453125,1051.0,11.10000038146973,12.9571418762207,27.78000068664551,92.0313491821289,8.619999885559082,159.5538024902344,240.0,590.080810546875,1000.0,62.37048721313477,559.3705444335938,386.75,16.02000045776367,102.9248962402344,51.59999847412109,36.77999877929688,166.0,28.50557136535645,92.2959976196289,22.88,31.73999977111816,611.0,48.6928825378418,259.4348449707031,754.6435546875,133.9543304443359,11.13029766082764,151.2240295410156,438.75,15.85000038146973,158.5,13.27000045776367,1.914011120796204,13.71333312988281,24.89999961853027,5.744999885559082,3.700000047683716,11.79089546203613,40.29882431030273,17.77589797973633,13.21249961853027,71.94999694824219,1.773718953132629,49.28844833374023,38.8055534362793,7.448812007904053,13.06999969482422,43.52000045776367,35.66926574707031,19.60000038146973,61.69291687011719,49.41999816894531,31.34811401367188,55.68185806274414,8.600000381469727,5.53000020980835,11156.140625,12170.2998046875,206.5241546630859
2024-07-22,65.68262481689453,6.111629962921143,119.4757690429688,18.79999923706055,15.90544605255127,178.4636383056641,4.042222023010254,12.44079399108887,23.65999984741211,31.89999961853027,44.67271423339844,100.2002029418945,2121.148193359375,16.60196304321289,228.4555206298828,8.720000267028809,210.9035949707031,34.7599983215332,104.0169448852539,279.25,38.11338043212891,63.06637573242188,5.746822834014893,29.92000007629395,8.640000343322754,15.1899995803833,100.8475036621094,15.81999969482422,63.45000076293945,21.54999923706055,23.9212589263916,2281.26025390625,134.1937713623047,8.90999984741211,241.8999938964844,13.26249980926514,302.5898742675781,111.8000030517578,7.650000095367432,29.05490112304688,343.25,872.993408203125,1156.0,10.72999954223633,13.0714282989502,27.13999938964844,92.3077163696289,8.579999923706055,157.7953948974609,245.9,591.0410766601562,958.0,60.34452819824219,560.3434448242188,377.0,15.89999961853027,107.0269775390625,52.34999847412109,36.0,178.0,29.42191123962402,93.351806640625,23.32,31.79999923706055,619.0,48.33974838256836,266.6353149414062,746.4803466796875,132.4929809570312,10.99465465545654,156.9555511474609,452.5,15.38000011444092,155.3999938964844,13.22999954223633,1.945225596427917,13.71333312988281,25.0,5.65500020980835,3.814285039901733,11.71300411224365,40.6673583984375,17.82569122314453,13.22500038146973,72.55000305175781,1.712095022201538,50.23266983032227,37.8055534362793,7.33956241607666,12.89000034332275,43.0,35.96421813964844,19.14999961853027,61.87585067749023,49.41999816894531,31.877197265625,53.33473587036133,8.470000267028809,5.400000095367432,11172.740234375,12177.0,204.9595794677734
